Category,Quantity,References,Value,Stock Code,Description,Unit Cost,PCB Package,Manufacturer
Modules,4,M1-M4,M3 MOUNT,nf,,,M3 MOUNT HOLE,
Capacitors,46,"C1-C6,C8-C13,C15-C26,C28-C36,C39-C40,C43-C48,C51-C53,C55,C57",100nf,TMK105BJ104KV-F,"100nF, 16V nickel barrier SMT ceramic chip capacitor",,0402_CAP,Phycomp
Capacitors,7,"C7,C14,C27,C37-C38,C49-C50",10u,CL21A106KAYNNNE,Samsung,,0805_CAP,
Resistors,1,R1,953R,RC0402FR-07953RL,YAGEO (PHYCOMP) RC0402F,,RESC1005X40N,
Resistors,18,"R2,R7,R12,R16,R23,R30,R36,R39,R43,R45-R49,R57,R60,R62,R66",3K,RC0402FR-073KL,"YAGEO (PHYCOMP) - RC0402FR-073KL - RES, THICK FILM, 3K, 1%, 0.063W, 0402",,RESC1005X40N,
Resistors,23,"R3,R5,R8,R11,R13,R15,R17,R19,R24,R26,R31-R32,R38,R40,R42,R44,R51-R56,R58",1K,RMCF0402FT1K00,RES 1K OHM 1% 1/16W 0402,,RESC1005X40N,
Resistors,8,"R4,R10,R14,R18,R22,R25,R33,R41",0.01R,CSRF1206FT10L0,"RES CS, 1206, 0.01 ohm, 1%, 1W",,RESC3216X84,
Resistors,3,"R6,R9,R59",180R,ERJ-2RKF1800X,"PANASONIC ELECTRONIC COMPONENTS - ERJ2RKF1800X - RES, THICK FILM, 180R, 1%, 0.1W, 0402",,ERJ2R_(0402),
Resistors,7,"R20-R21,R27,R34-R35,R37,R50",4K7,CRGCQ0402F4K7,"TE CONNECTIVITY - CRGCQ0402F4K7 - SMD Chip Resistor, 0402 [1005 Metric], 4.7 kohm, CRGCQ Series, 50 V, Thick Film, 63 mW",,RESC1005X35N,
Resistors,6,"R28-R29,R64-R65,R68-R69",1K0,RMCF0402FT1K00,RES 1K OHM 1% 1/16W 0402,,RESC1005X40N,
Resistors,3,"R61,R63,R67",1K,RMCF0402FT1K00,RES 1.8K OHM 1/16W .1% 0603 (1608 metric) SMD,,RESC1608X50A,Panasonic - ECG
Integrated Circuits,2,"U1,U11",PCA9534BS_118,"PCA9534BS,118","NXP PCA9534BS,118 I/O Expander HVQFN",,QFN65P400X400X100-17N-D,
Integrated Circuits,2,"U2,U9",PCA9547BS_118,PCA9547BS_118,"Encoders, Decoders, Multiplexers & Demultiplexers 8-CH I2C MUX W/RESET",,QFN50P400X400X100-25N-D,
Integrated Circuits,2,"U3,U10",74HC4067PW-Q100J,74HC4067PW-Q100J,74HC(T)4067-Q100 - 16-channel analog multiplexer/demultiplexer@en-us,,SOP65P640X110-24N,
Integrated Circuits,8,"U5,U14-U20",INA181A3IDBVT,INA181A3IDBVT,"26V, Bidirectional, 350kHz Bandwidth, Low- or High-Side Voltage Output Current Sense Amplifier",,SOT95P280X145-6N,
Integrated Circuits,1,U6,MCP9843-BE_ST,MCP9843T-BE/ST,JEDEC Serial temperature sensor (Bgrade),,SOP65P640X120-8N,
Integrated Circuits,1,U7,RPM5,RPM5,"RECOM POWER - RPM5.0-6.0 - Non Isolated POL DC/DC Converter, ITE, 1 Output, 30 W, 5 V, 6 A, Fixed, Adjustable",,RPM5060,
Integrated Circuits,1,U8,L78L33CD-TR,L78L33CD-TR,"L78L33CD-TR, Voltage Regulator, 0.1A 3.3V, +/-10%, 8-Pin, SOIC",,SOIC127P600X175-8N,
Diodes,4,D1-D4,GREEN 3mm LED,151031VS06000,Generic light emitting diode (LED),,LEDC1608X60,
Diodes,15,D5-D19,DRTR5V0U2SR-7,DRTR5V0U2SR-7,"Diodes Inc DRTR5V0U2SR-7 Dual Uni-Directional TVS Diode Array, 400mW peak, 4-Pin SOT-143",,DRTR5V0U2SR7,
Miscellaneous,5,"ATTENUATOR1-ATTENUATOR4,FANS",2-644861-5,2-644861-5,"TE Connectivity MTA-100, 2.54mm Pitch, 5 Way, 1 Row, Straight PCB Header, Through Hole",,SHDR5W66P0X254_1X5_1483X795X1067P,
Miscellaneous,3,"CONVERTER1-CONVERTER2,USB1",2-644861-2,2-644861-2,"MTA-100 shrouded header, PCB, 2.54mm,2P TE Connectivity MTA-100 Series, 2.54mm Pitch 2 Way 1 Row Straight PCB Header, Solder Termination, 5A",,SHDR2W66P0X254_1X2_721X795X1067P,
Miscellaneous,8,DEV1-DEV8,2-644861-6,2-644861-6,Headers & Wire Housings HDR 06P VRT SHROUD,,26448616,
Miscellaneous,13,F1-F13,0ZRN0300FF1E,0ZRN0300FF1E,"BEL FUSE - 0ZRN0300FF1E - PTC RESETTABLE FUSE, 3A, 16VDC, TH",,0ZRN0300FF1E,
Miscellaneous,4,F14-F17,0ZRN0200FF1E,0ZRN0300FF1E,"BEL FUSE - 0ZRN0300FF1E - PTC RESETTABLE FUSE, 3A, 16VDC, TH",,0ZRN0300FF1E,
Miscellaneous,1,F18,0ZRN0400FF1E,0ZRN0300FF1E,"BEL FUSE - 0ZRN0300FF1E - PTC RESETTABLE FUSE, 3A, 16VDC, TH",,0ZRN0300FF1E,
Miscellaneous,8,F19-F26,RUSBF110-2,RUSBF110-2,Resettable Fuses - PPTC Radial Lead 1.1A 16V 40A Imax,,RUSBF1102,
Miscellaneous,4,"J1,J4,J6,V-TEST",3 WAY TEST PIN,NO FIT,0.1in pitch header block,,3 WAY TEST PINS,
Miscellaneous,1,J2,ADAFRUIT QT PY,adafruit qt py,micro arduino,,ADAFRUIT QT PY,NorComp
Miscellaneous,2,"J3,J5",2-644861-3,2-644861-3,"03P MTA100 SHRD HDR,W/O PEG SN",,SHDR3W64P0X254_1X3_975X795X1041P,
Miscellaneous,2,L1-L2,10nH,L0603100GGSTR,INDUCTOR THIN FILM 10nH 0603,,INDC1608X95,AVX
Miscellaneous,1,SUPPLY,2-647123-9,2-647123-9,06P_MTA156_SHRD_HDR_ASSY_SQ_SN,,TE_26471239,TE_CONNECTIVITY
Miscellaneous,1,TEST-IN,SIL-100-06,NO FIT,Headers & Wire Housings HDR 06P VRT SHROUD,,26448616,
